id,price,surface,bedrooms,restrooms,location_name,Terraza,Ascensor,Piscina,Calefacción
668781,900,70,3,1,Madrid,0,0,0,1
668782,1950,110,2,2,Madrid,0,1,0,0
668784,350,180,1,1,Madrid,0,1,0,0
668786,900,107,3,1,Madrid,0,1,0,0
668787,750,77,2,1,Madrid,1,0,0,0
668789,1250,96,3,2,Madrid,0,1,0,0
668790,690,50,2,1,Madrid,0,0,0,0
668791,900,75,2,1,Madrid,0,0,0,0
668792,900,90,3,1,Madrid,0,0,0,1
668793,800,80,3,1,Madrid,0,1,0,0
668795,850,58,2,1,Madrid,0,1,0,1
668798,690,40,1,1,Madrid,0,0,0,0
668799,1500,98,2,1,Madrid,0,1,0,0
668800,700,65,1,1,Madrid,0,1,0,1
668802,1385,110,4,2,Madrid,0,0,0,0
668803,690,50,1,1,Madrid,0,0,0,0
668804,950,75,2,1,Madrid,0,1,0,1
668806,750,80,3,1,Madrid,1,1,0,0
668808,850,50,1,1,Madrid,0,1,0,0
668809,1000,75,2,1,Madrid,0,1,0,0
668810,800,78,2,2,Madrid,0,1,0,0
668811,850,80,1,1,Madrid,0,1,0,0
668813,650,65,2,1,Madrid,0,0,0,1
668815,825,59,2,1,Madrid,0,1,0,0
668817,1150,46,2,1,Madrid,0,0,0,1
668819,880,72,3,1,Madrid,0,0,0,1
668820,1690,240,8,4,Madrid,0,0,0,0
668822,925,70,1,1,Madrid,1,0,0,0
668823,550,60,2,1,Madrid,0,0,0,0
693326,1700,135,3,2,Madrid,1,0,0,0
693330,1375,85,2,1,Madrid,0,1,0,0
693332,730,52,2,1,Madrid,1,0,0,0
693336,690,50,1,1,Madrid,0,1,0,0
693348,2500,130,2,2,Madrid,0,0,0,0
693364,1750,100,2,2,Madrid,0,1,0,0
693366,1000,96,2,2,Madrid,0,1,0,0
693373,940,30,1,1,Madrid,0,1,0,1
693378,900,60,1,1,Madrid,0,0,0,1
1229804,850,60,3,1,Madrid,0,0,0,0
1229805,52,52,1,1,Madrid,0,1,0,0
1229806,900,88,3,1,Madrid,0,1,0,0
1229807,2060,56,1,1,Madrid,0,0,0,1
1229809,1300,81,1,1,Madrid,0,0,0,1
1229810,1500,100,3,2,Madrid,0,1,0,0
1229811,1850,130,2,2,Madrid,0,1,0,0
1229812,2290,63,2,1,Madrid,0,1,0,0
1229813,1500,130,4,2,Madrid,0,1,0,0
1229814,1150,60,1,1,Madrid,0,1,0,1
1229815,1100,69,1,1,Madrid,0,1,0,0
1229817,900,64,2,1,Madrid,0,1,0,0
1229818,700,30,1,1,Madrid,0,1,0,0
1229820,1450,117,3,2,Madrid,0,1,0,0
1229821,780,40,1,1,Madrid,0,1,0,1
1229822,2980,106,2,2,Madrid,0,1,0,0
1229823,1590,100,2,2,Madrid,0,1,0,0
1229824,2100,64,1,1,Madrid,0,1,0,0
1229825,950,51,1,1,Madrid,0,1,0,0
1229826,1100,44,2,1,Madrid,0,0,0,0
1229827,1150,76,2,1,Madrid,0,1,0,1
1229828,1400,215,2,2,Madrid,0,0,0,1
1229829,1100,80,3,1,Madrid,1,1,0,0
1229830,900,60,2,1,Madrid,0,0,0,1
1229831,850,59,2,1,Madrid,1,0,0,0
1229832,800,40,1,1,Madrid,0,1,0,0
1229833,1200,65,1,1,Madrid,0,1,0,0
1229834,2500,164,3,2,Madrid,0,1,0,0
1229835,2800,142,4,2,Madrid,0,1,0,0
1229837,850,35,1,1,Madrid,0,0,0,1
1229838,1100,45,1,1,Madrid,0,1,0,0
1229839,2300,200,4,3,Madrid,0,1,0,0
1229840,998,67,1,1,Madrid,0,1,0,0
1229841,600,27,1,1,Madrid,0,0,0,1
1229842,2600,130,3,3,Madrid,0,1,0,0
1229843,1150,68,2,1,Madrid,1,1,0,0
1229844,999,35,1,1,Madrid,0,1,0,0
1229845,2160,47,1,1,Madrid,0,1,0,0
1229846,1075,70,2,1,Madrid,0,1,0,1
1229849,1600,70,2,2,Madrid,0,0,0,1
1229851,950,85,3,1,Madrid,0,0,0,0
1229852,2500,240,5,3,Madrid,1,0,0,1
1229853,1500,119,3,3,Madrid,0,1,0,0
1229854,1350,100,3,2,Madrid,0,1,0,0
1229855,2650,219,3,2,Madrid,0,1,0,0
1229856,1800,156,3,2,Madrid,0,1,0,0
1229858,915,110,3,2,Madrid,0,1,0,0
1229859,1875,145,2,2,Madrid,0,1,0,0
1229861,750,45,1,1,Madrid,0,0,0,0
1229862,1650,90,2,2,Madrid,0,1,0,1
1229863,2000,80,2,2,Madrid,1,1,0,0
1229864,550,50,1,1,Madrid,1,0,0,1
1229865,950,120,4,1,Madrid,1,0,0,1
1229866,595,50,2,1,Madrid,0,0,0,1
1229867,1150,120,3,2,Madrid,0,1,0,1
1229868,800,31,2,1,Madrid,0,0,0,1
1229869,900,80,3,1,Madrid,1,1,0,0
1229870,750,42,2,1,Madrid,0,0,0,0
1229871,1450,88,3,1,Madrid,0,1,0,0
1229872,1600,130,2,2,Madrid,0,1,0,0
1229874,1500,60,1,1,Madrid,0,1,0,0
1229875,950,114,2,2,Madrid,0,1,0,0
1229876,850,80,2,1,Madrid,0,1,0,0
1229877,2200,120,2,2,Madrid,0,1,0,0
1229878,2200,45,1,1,Madrid,0,1,0,1
1229879,950,53,1,1,Madrid,0,1,0,0
1229880,1400,117,2,1,Madrid,0,1,0,0
1229881,820,61,1,1,Madrid,0,1,0,0
1229882,2300,145,2,2,Madrid,0,1,0,0
1229883,1800,123,3,2,Madrid,0,1,0,0
1229884,1100,50,1,1,Madrid,0,1,0,0
1229885,1000,65,3,2,Madrid,0,0,0,1
1229886,1500,86,3,2,Madrid,0,0,0,0
1229887,1700,89,2,1,Madrid,0,1,0,0
1229888,1050,85,4,1,Madrid,1,1,0,0
1229889,900,55,1,1,Madrid,0,1,0,0
1229890,625,65,2,1,Madrid,0,0,0,0
1229891,750,46,2,1,Madrid,0,0,0,1
1229892,720,42,1,1,Madrid,0,0,0,1
1229893,2000,229,3,3,Madrid,1,0,0,1
1229894,1400,90,2,2,Madrid,0,1,0,0
1229896,850,53,2,1,Madrid,0,0,0,0
1229897,750,65,2,1,Madrid,1,0,0,1
1229899,700,50,2,1,Madrid,0,1,0,1
1229900,1000,61,3,2,Madrid,0,1,0,0
1229901,790,70,3,1,Madrid,0,1,0,1
1229902,2000,130,2,2,Madrid,0,1,0,0
1229903,1900,130,2,3,Madrid,0,1,0,0
1229904,1000,47,1,1,Madrid,0,0,0,0
1229906,900,63,3,1,Madrid,0,0,0,1
1229907,1270,66,1,1,Madrid,0,1,0,0
1229908,790,65,2,1,Madrid,0,1,0,0
1229909,675,55,2,1,Madrid,0,0,0,0
1229910,1100,70,3,2,Madrid,0,1,0,0
1229911,1850,140,4,2,Madrid,0,1,0,0
1229912,2100,136,2,2,Madrid,0,1,0,0
1229913,850,80,3,1,Madrid,0,0,0,1
1229915,750,45,1,1,Madrid,0,1,0,0
1229916,1150,100,2,2,Madrid,0,1,0,1
1229917,860,50,1,1,Madrid,0,1,0,0
1229918,950,99,3,1,Madrid,0,0,0,1
1229919,800,63,1,1,Madrid,0,1,0,0
1229920,850,71,2,1,Madrid,0,1,0,0
1229921,1250,72,2,1,Madrid,0,1,0,0
1229922,1490,83,2,1,Madrid,0,1,0,0
1229926,950,65,2,1,Madrid,1,0,0,0
1229927,1950,98,1,1,Madrid,0,1,0,0
1229928,1450,126,3,2,Madrid,0,1,0,0
1229929,2500,130,3,2,Madrid,0,1,0,0
1229930,1050,75,3,2,Madrid,1,0,0,0
1229931,1250,100,1,2,Madrid,0,1,0,0
1229932,1750,185,4,2,Madrid,0,1,0,0
1229933,1100,70,2,1,Madrid,0,0,0,1
1229935,1800,130,3,2,Madrid,1,1,0,0
1229936,2990,204,4,3,Madrid,0,1,0,0
1229937,3200,179,3,3,Madrid,0,1,1,0
1229938,895,86,3,1,Madrid,1,0,0,1
1229939,795,60,2,1,Madrid,0,0,0,1
1229940,890,75,2,2,Madrid,1,1,0,0
1229941,2200,150,4,3,Madrid,0,1,0,0
1229943,1150,55,3,1,Madrid,0,0,0,0
1229944,1600,96,2,2,Madrid,0,1,0,0
1229945,1050,95,3,1,Madrid,0,1,0,0
1229946,950,56,3,1,Madrid,0,1,0,0
1229947,1150,55,3,1,Madrid,0,0,0,0
1229948,595,30,1,1,Madrid,0,1,0,0
1229949,1950,157,3,2,Madrid,0,1,0,0
1229950,2000,117,3,2,Madrid,0,1,0,0
1229952,1200,46,1,1,Madrid,0,1,0,0
1229953,1200,66,3,1,Madrid,0,1,0,0
1229954,1500,85,3,2,Madrid,0,0,0,1
1229955,1895,221,3,2,Madrid,0,1,0,0
1229956,870,75,2,1,Madrid,0,0,0,0
1229957,1150,77,2,2,Madrid,0,1,0,0
1229958,950,78,3,2,Madrid,0,1,0,0
1229960,990,43,1,2,Madrid,0,1,0,0
1229961,1050,98,2,2,Madrid,0,1,0,0
1229962,1325,116,3,2,Madrid,1,0,0,0
1229963,1650,120,3,2,Madrid,0,1,0,1
1229964,990,35,1,1,Madrid,0,1,0,1
1229965,1000,60,2,1,Madrid,0,1,0,0
1229966,1200,50,2,1,Madrid,0,0,0,1
1229967,580,33,1,1,Madrid,0,0,0,0
1229968,795,77,2,1,Madrid,0,1,0,1
1229969,1800,68,2,1,Madrid,0,1,0,0
1229970,975,25,1,1,Madrid,0,0,0,1
1229971,1080,25,1,1,Madrid,0,0,0,1
1229972,1156,27,1,1,Madrid,0,0,0,1
1229973,893,30,1,1,Madrid,0,0,0,1
1229974,950,40,1,1,Madrid,0,0,0,1
1229975,1360,30,1,1,Madrid,0,0,0,1
1229976,980,29,1,1,Madrid,0,0,0,1
1229977,1065,30,1,1,Madrid,0,0,0,1
1229978,1375,45,1,1,Madrid,0,0,0,1
1229980,1350,80,3,2,Madrid,0,1,0,0
1229981,695,70,2,1,Madrid,0,1,0,0
1229982,500,63,2,1,Madrid,1,0,0,0
1229983,950,157,3,2,Madrid,0,1,0,0
1229984,750,64,3,1,Madrid,0,1,0,0
1229986,840,50,1,1,Madrid,0,1,0,1
1229987,1100,60,1,1,Madrid,0,1,0,0
1229988,2100,220,4,2,Madrid,0,0,0,1
1229990,900,60,2,1,Madrid,0,1,0,0
1229992,925,66,2,1,Madrid,0,1,0,1
1229993,1100,73,3,1,Madrid,0,1,0,1
1229994,1300,107,3,2,Madrid,0,1,0,0
1229995,850,60,3,1,Madrid,0,1,0,0
1229996,900,90,2,1,Madrid,1,1,0,0
1229999,850,41,1,1,Madrid,0,0,0,1
1230000,900,75,2,1,Madrid,1,0,0,0
1230001,1200,50,2,1,Madrid,0,0,0,1
1230002,880,72,3,1,Madrid,0,0,0,0
1230003,700,50,1,1,Madrid,1,0,0,0
1230004,1400,90,4,1,Madrid,1,1,0,0
1230005,1650,124,3,2,Madrid,0,1,1,0
1230008,2900,201,5,4,Madrid,0,1,0,0
1230009,1500,99,3,2,Madrid,0,1,0,0
1230010,770,65,2,1,Madrid,1,0,0,0
1230011,850,61,3,1,Madrid,1,0,0,0
1230012,860,101,3,1,Madrid,0,0,0,1
1230014,840,58,3,1,Madrid,1,0,0,0
1230016,1000,132,4,2,Madrid,1,0,0,0
1230017,1400,62,2,1,Madrid,0,1,0,0
1230018,1050,105,3,2,Madrid,1,1,0,0
1230019,900,72,2,2,Madrid,0,1,0,1
1230020,850,80,3,1,Madrid,1,0,0,1
1230021,975,84,3,1,Madrid,0,1,0,0
1230023,1400,80,1,1,Madrid,1,1,0,0
1230025,1800,135,4,2,Madrid,0,1,0,0
1230026,850,45,1,1,Madrid,0,1,0,0
1230027,1400,115,4,2,Madrid,0,1,0,0
1230028,700,60,3,1,Madrid,0,0,0,0
1230029,2950,198,4,3,Madrid,0,1,0,0
1230030,875,35,1,1,Madrid,0,0,0,1
1230031,900,50,1,1,Madrid,0,0,0,1
1230032,2300,200,4,3,Madrid,0,1,0,0
1230033,1200,65,1,1,Madrid,0,1,0,0
1230034,1700,115,2,2,Madrid,0,1,0,1
1230035,750,48,2,1,Madrid,0,0,0,0
1230036,1400,140,3,2,Madrid,0,1,0,0
1230038,1200,75,2,2,Madrid,1,1,0,0
1230039,2000,129,3,2,Madrid,0,1,0,0
1230040,880,45,2,1,Madrid,0,0,0,1
1230041,675,74,3,1,Madrid,1,0,0,1
1230042,825,96,2,2,Madrid,1,1,0,0
1230043,1950,154,4,2,Madrid,0,1,0,0
1230044,1000,60,2,1,Madrid,0,1,0,0
1230045,2100,70,2,2,Madrid,0,1,0,0
1230046,850,25,1,1,Madrid,0,1,0,0
1230047,1100,90,3,2,Madrid,1,1,0,0
1230048,1500,100,2,1,Madrid,0,0,0,0
1230049,800,41,1,1,Madrid,0,1,0,0
1230050,1600,131,4,2,Madrid,0,1,0,1
1230051,1900,65,3,2,Madrid,0,1,0,1
1230053,950,51,1,1,Madrid,0,1,0,0
1230054,925,85,2,1,Madrid,0,1,0,0
1230055,1450,89,1,1,Madrid,0,1,0,0
1230056,1025,92,3,1,Madrid,0,1,0,0
1230057,1800,147,2,3,Madrid,0,1,0,0
1230058,1000,80,1,1,Madrid,0,1,0,0
1230059,650,60,2,1,Madrid,1,0,0,1
1230060,1200,90,2,2,Madrid,1,1,0,0
1230061,720,50,2,1,Madrid,1,1,0,0
1230062,1400,101,2,2,Madrid,0,1,0,1
1230063,1500,85,2,2,Madrid,0,1,0,0
1230064,1600,90,2,2,Madrid,0,0,0,0
1230065,1850,101,1,2,Madrid,0,1,0,0
1230066,1350,90,3,2,Madrid,0,1,0,0
1230067,2500,120,3,2,Madrid,0,1,0,0
1230068,1080,60,2,1,Madrid,0,1,0,1
1230070,1400,72,1,1,Madrid,0,1,0,0
1230074,1200,100,2,1,Madrid,0,1,0,0
1230075,650,60,2,1,Madrid,0,0,0,0
1230076,750,35,1,1,Madrid,0,1,0,1
1230078,750,50,1,1,Madrid,0,1,0,1
1230079,1850,118,2,2,Madrid,0,1,0,0
1230080,1000,58,2,1,Madrid,0,1,0,1
1230082,850,51,2,1,Madrid,0,1,0,0
1230083,1100,45,1,1,Madrid,1,1,0,0
1230084,900,46,1,1,Madrid,0,1,1,0
1230085,1800,75,2,1,Madrid,0,0,0,1
1230086,850,58,1,1,Madrid,0,1,0,0
1230087,1200,55,1,1,Madrid,0,1,0,1
1230088,850,40,1,1,Madrid,0,1,0,0
1230089,1015,53,3,1,Madrid,0,1,0,0
1230090,620,45,1,1,Madrid,0,1,0,0
1230091,2100,153,3,2,Madrid,0,1,0,0
1230092,970,48,1,1,Madrid,0,0,0,0
1230094,1300,99,3,2,Madrid,0,1,0,0
1230096,800,75,3,2,Madrid,0,1,1,0
1230097,1250,85,3,2,Madrid,0,1,0,0
1230098,1400,107,2,2,Madrid,0,1,0,0
1230099,3500,180,4,3,Madrid,0,1,0,0
1230101,1750,115,2,2,Madrid,0,1,0,0
1230102,1250,91,3,2,Madrid,0,1,0,0
1230103,700,54,2,1,Madrid,0,0,0,0
1230104,2500,240,5,3,Madrid,1,0,0,1
1230105,950,53,1,1,Madrid,1,0,0,0
1230106,2650,219,3,2,Madrid,0,1,0,0
1230107,900,65,1,1,Madrid,0,1,0,0
1230108,1350,100,3,2,Madrid,0,1,0,0
1230109,1450,75,2,1,Madrid,0,1,0,0
1230110,2750,170,3,3,Madrid,0,1,0,0
1230111,750,56,1,1,Madrid,0,1,0,0
1230113,1010,85,2,2,Madrid,1,0,0,0
1230114,1010,85,2,2,Madrid,1,0,0,0
1230115,2000,174,3,2,Madrid,0,1,0,0
1230117,850,48,2,1,Madrid,0,1,0,0
1230118,2100,94,2,2,Madrid,0,1,0,1
1230119,895,66,2,1,Madrid,0,1,0,0
1230121,850,88,3,1,Madrid,0,1,0,0
1230122,1500,97,3,2,Madrid,0,1,0,0
1230123,950,70,2,1,Madrid,0,0,0,0
1230124,2500,100,2,2,Madrid,0,1,0,0
1230125,1200,80,3,1,Madrid,1,1,0,0
1230126,980,55,2,1,Madrid,0,0,0,1
1230127,1090,66,2,1,Madrid,0,1,0,0
1230128,910,121,2,2,Madrid,0,1,0,0
1230129,825,55,3,1,Madrid,0,1,0,0
1230130,875,60,2,1,Madrid,0,0,0,1
1230132,720,56,2,1,Madrid,0,1,0,0
1230133,800,35,1,1,Madrid,0,0,0,1
1230134,1400,80,2,1,Madrid,0,1,0,1
1230138,1900,52,1,1,Madrid,1,1,0,0
1230139,2500,62,2,1,Madrid,0,0,0,0
1230141,3610,72,2,1,Madrid,0,0,0,0
1230142,3500,70,2,1,Madrid,0,0,0,0
1230153,1100,64,1,1,Madrid,0,0,0,0
1230155,1700,104,3,2,Madrid,0,1,0,0
1230156,1200,46,1,1,Madrid,0,0,0,0
1230171,1100,63,3,1,Madrid,0,0,0,0
1230173,1690,52,1,1,Madrid,1,0,0,0
1230174,1250,81,3,1,Madrid,0,1,0,0
1230175,900,58,2,1,Madrid,0,1,0,0
1230176,900,55,1,1,Madrid,1,0,0,0
1230177,2000,58,1,1,Madrid,1,0,0,0
1230178,4400,58,2,1,Madrid,0,1,0,0
1230180,2000,46,1,1,Madrid,1,1,0,0
1230181,1540,49,1,1,Madrid,0,1,0,0
1230183,4300,230,4,3,Madrid,1,1,0,0
1230185,1500,47,1,1,Madrid,0,1,0,0
1230186,2500,173,5,2,Madrid,0,1,0,0
1230187,1200,127,2,1,Madrid,0,1,0,0
1230189,1200,138,1,1,Madrid,0,1,0,0
1230190,900,46,1,1,Madrid,0,1,0,0
1230195,2200,150,4,1,Madrid,0,1,0,0
1230196,1650,81,2,2,Madrid,1,1,0,0
1230197,1700,121,2,1,Madrid,1,0,0,0
1230198,1250,81,3,1,Madrid,0,0,0,0
1230199,1200,86,3,1,Madrid,1,0,0,0
1230200,900,46,2,1,Madrid,0,0,0,0
1230201,2958,120,2,2,Madrid,1,1,0,0
1230202,1080,75,2,1,Madrid,0,0,0,0
1230203,900,69,2,1,Madrid,1,0,0,0
1230204,1280,52,1,1,Madrid,0,1,0,0
1230205,2245,115,2,2,Madrid,0,0,0,0
1230206,1170,58,1,1,Madrid,0,0,0,0
1230207,945,46,2,1,Madrid,0,0,0,0
1230208,1120,99,1,1,Madrid,0,0,0,0
1230210,905,53,1,1,Madrid,0,1,0,0
1230212,1040,69,2,1,Madrid,0,1,0,0
1230213,795,40,1,1,Madrid,0,1,0,0
1230214,1200,40,1,1,Madrid,0,1,0,0
1230215,1335,127,3,2,Madrid,0,1,0,0
1230216,905,40,1,1,Madrid,0,0,0,0
1230217,905,58,1,1,Madrid,0,0,0,0
1230218,1280,69,2,2,Madrid,0,0,0,0
1230219,905,40,1,1,Madrid,0,0,0,0
1230220,955,63,1,1,Madrid,0,1,0,0
1230221,1170,75,2,1,Madrid,0,0,0,0
1230222,850,40,1,1,Madrid,0,0,0,0
1230223,1170,63,2,2,Madrid,0,1,0,0
1230224,1275,52,1,1,Madrid,0,0,0,0
1230225,1200,46,1,1,Madrid,0,0,0,0
1230226,795,38,1,1,Madrid,0,0,0,0
1230227,1245,81,2,2,Madrid,0,1,0,0
1230228,905,63,1,1,Madrid,0,1,0,0
1230229,1280,63,2,1,Madrid,0,0,0,0
1230230,955,48,1,1,Madrid,0,1,0,0
1230231,850,58,1,1,Madrid,0,0,0,0
1230232,955,40,1,1,Madrid,0,1,0,0
1230233,1305,81,2,2,Madrid,0,1,0,0
1230234,1065,58,2,1,Madrid,0,0,0,0
1230235,1010,46,1,1,Madrid,0,0,0,0
1230237,1550,81,1,1,Madrid,0,0,0,0
1230239,1065,69,2,1,Madrid,0,0,0,0
1230240,2030,158,3,2,Madrid,0,1,0,0
1230241,1055,52,1,1,Madrid,0,0,0,0
1230242,1495,86,2,1,Madrid,0,0,0,0
1230243,985,52,1,1,Madrid,0,1,0,0
1230244,1495,84,2,2,Madrid,0,0,0,0
1230245,1170,63,1,1,Madrid,0,1,0,0
1230246,1120,58,2,1,Madrid,0,1,0,0
1230247,905,47,1,1,Madrid,0,0,0,0
1230248,1065,49,1,1,Madrid,0,0,0,0
1230249,905,52,1,1,Madrid,0,1,0,0
1230250,1120,32,1,1,Madrid,0,1,0,0
1230251,1495,104,3,1,Madrid,0,1,0,0
1230252,850,35,1,1,Madrid,0,0,0,0
1230253,1065,60,1,1,Madrid,0,1,0,0
1230254,955,40,1,1,Madrid,0,0,0,0
1230256,1130,75,2,1,Madrid,0,1,0,0
1230257,1010,46,1,1,Madrid,0,1,0,0
1230258,1335,83,2,1,Madrid,0,0,0,0
1230259,1280,66,1,1,Madrid,0,1,0,0
1230260,1120,64,2,1,Madrid,0,1,0,0
1230261,1750,92,2,2,Madrid,0,0,0,0
1230262,1010,40,1,1,Madrid,0,0,0,0
1230263,1600,104,2,1,Madrid,0,1,0,0
1230264,905,40,1,1,Madrid,0,0,0,0
1230265,905,56,1,1,Madrid,0,0,0,0
1230266,1385,75,1,1,Madrid,0,1,0,0
1230269,1065,69,2,1,Madrid,0,1,0,0
1230270,955,58,1,1,Madrid,0,1,0,0
1230272,1010,69,1,1,Madrid,0,0,0,0
1230273,1120,39,1,1,Madrid,0,1,0,0
1230274,1225,81,1,1,Madrid,0,1,0,0
1230275,1440,81,2,1,Madrid,0,1,0,0
1230277,1440,81,2,1,Madrid,0,1,0,0
1230278,1120,81,1,2,Madrid,0,0,0,0
1230279,1150,35,1,1,Madrid,0,0,0,0
1230281,1065,75,1,1,Madrid,0,0,0,0
1230282,1280,52,2,1,Madrid,0,1,0,0
1230283,795,40,1,1,Madrid,0,1,0,0
1230284,1170,69,1,1,Madrid,0,1,0,0
1230285,1545,71,2,1,Madrid,0,1,0,0
1230286,905,46,1,1,Madrid,0,1,0,0
1230287,955,46,1,1,Madrid,0,1,0,0
1230288,1170,69,2,1,Madrid,0,0,0,0
1230289,850,35,1,1,Madrid,0,1,0,0
1230290,1075,63,2,1,Madrid,0,0,0,0
1230291,955,52,2,1,Madrid,0,0,0,0
1230292,905,46,1,1,Madrid,0,0,0,0
1230294,1150,75,2,1,Madrid,0,1,0,0
1230295,1385,99,1,1,Madrid,0,1,0,0
1230296,955,52,1,1,Madrid,0,0,0,0
1230297,1120,63,1,1,Madrid,0,1,0,0
1230298,1495,104,2,2,Madrid,0,1,0,0
1230299,1495,92,2,2,Madrid,0,1,0,0
1230300,1870,90,2,2,Madrid,0,1,0,0
1230301,955,58,1,1,Madrid,0,1,0,0
1230302,1160,58,1,1,Madrid,0,1,0,0
1230303,1385,81,1,1,Madrid,0,1,0,0
1230305,1440,104,2,2,Madrid,0,1,0,0
1230306,715,40,1,1,Madrid,0,0,0,0
1230307,1335,49,1,1,Madrid,0,1,0,0
1230308,745,46,2,1,Madrid,0,0,0,0
1230309,875,52,1,1,Madrid,0,1,0,0
1230310,1335,75,1,1,Madrid,0,1,0,0
1230311,795,46,2,1,Madrid,0,1,0,0
1230312,1300,98,2,1,Madrid,0,1,0,0
1230313,1400,116,3,1,Madrid,0,1,0,0
1230314,650,46,1,1,Madrid,0,0,0,0
1230315,800,46,1,1,Madrid,1,0,0,0
1230316,1200,92,1,1,Madrid,1,1,0,0
1230317,960,58,1,1,Madrid,0,1,0,0
1230318,960,58,1,1,Madrid,1,1,0,0
1230319,960,58,1,1,Madrid,0,1,0,0
1230320,960,61,1,1,Madrid,0,1,0,0
1230321,1050,92,1,1,Madrid,1,1,0,0
1230322,2000,115,4,2,Madrid,1,1,0,0
1230323,3100,288,6,3,Madrid,1,0,0,0
1230324,1200,75,2,1,Madrid,0,1,0,0
1230328,1300,52,2,1,Madrid,0,0,0,0
1230329,2400,81,1,1,Madrid,1,1,0,0
1230330,900,75,2,1,Madrid,0,0,0,0
1230333,2500,69,2,1,Madrid,1,1,0,0
1230334,1040,58,1,1,Madrid,0,0,0,0
1230335,1420,115,3,2,Madrid,0,1,0,0
1230336,1280,69,1,1,Madrid,0,1,0,0
1230337,1600,86,2,1,Madrid,0,1,0,0
1230338,1495,100,3,2,Madrid,0,0,0,0
1230339,955,52,1,1,Madrid,0,1,0,0
1230340,1440,81,2,1,Madrid,1,1,0,0
1230341,1050,63,2,1,Madrid,0,1,0,0
1230344,1750,67,1,1,Madrid,0,1,0,0
1230346,1200,63,1,1,Madrid,1,0,0,0
1230350,1850,130,3,2,Madrid,0,1,0,0
1230351,840,40,1,1,Madrid,0,0,0,0
1230352,950,60,1,1,Madrid,0,1,0,0
1230353,1950,52,2,1,Madrid,0,0,0,0
1230355,2100,100,2,2,Madrid,0,1,0,0
1230540,1600,80,2,2,Madrid,0,1,0,0
1230542,1050,75,2,1,Madrid,1,0,0,0
1230543,675,58,1,1,Madrid,0,1,0,1
1230546,2300,85,3,2,Madrid,0,1,0,0
1230547,2000,63,1,1,Madrid,1,1,0,0
1230549,1050,77,2,1,Madrid,0,0,0,0
1230550,650,40,1,1,Madrid,0,0,0,0
1230553,1950,100,2,2,Madrid,0,1,0,0
1230554,1050,81,2,1,Madrid,1,1,0,0
1230555,1550,78,2,2,Madrid,0,1,0,0
1230558,4800,219,3,2,Madrid,1,1,0,0
1230560,590,58,1,1,Madrid,1,0,0,0
1230564,1300,75,2,1,Madrid,1,0,0,0
1230565,800,56,2,1,Madrid,1,0,0,0
1230566,3000,161,4,1,Madrid,1,1,0,0
1230567,4200,202,4,3,Madrid,1,0,0,0
1230568,1950,90,3,1,Madrid,0,0,0,0
1230569,990,29,1,1,Madrid,0,0,0,0
1230570,990,29,1,1,Madrid,0,1,0,0
1230571,1700,75,2,1,Madrid,0,1,0,0
1230573,4950,173,6,2,Madrid,1,1,0,0
1230574,1200,75,2,1,Madrid,1,0,0,0
1230575,3213,69,2,2,Madrid,0,1,0,0
1230578,3397,69,1,2,Madrid,0,1,0,0
1230579,3213,75,1,1,Madrid,0,1,0,0
1230581,3702,81,1,1,Madrid,0,1,0,0
1230587,900,46,1,1,Madrid,0,0,0,0
1230588,2500,158,3,1,Madrid,1,1,0,0
1230589,4000,125,3,2,Madrid,1,0,0,0
1230590,2000,75,2,1,Madrid,0,0,0,0
1230591,1290,46,1,1,Madrid,1,1,0,0
1230593,3500,78,2,2,Madrid,0,0,0,0
1230594,3200,92,2,2,Madrid,0,1,0,0
1230595,1700,56,2,1,Madrid,0,1,0,0
1230596,1050,77,2,1,Madrid,0,0,0,0
1230597,2400,59,1,1,Madrid,1,1,0,0
1230599,2350,61,1,1,Madrid,1,0,0,0
1230600,1200,71,2,1,Madrid,0,1,0,0
1230601,1250,52,2,1,Madrid,0,1,0,0
1230602,2600,156,4,2,Madrid,0,1,0,0
1230604,1650,69,1,1,Madrid,0,1,0,0
1230606,3200,207,3,3,Madrid,1,1,0,0
1230607,1900,143,3,2,Madrid,0,1,0,0
1230608,1940,109,2,2,Madrid,0,1,0,0
1230609,1900,140,3,2,Madrid,0,1,0,0
1230610,1250,104,2,1,Madrid,0,0,0,0
1230611,1250,104,2,1,Madrid,0,0,0,0
1230614,1600,85,2,1,Madrid,0,1,0,0
1230615,1700,64,1,1,Madrid,0,1,0,0
1230616,1300,40,1,1,Madrid,0,0,0,0
1230617,1300,40,1,1,Madrid,0,0,0,0
1230618,1500,52,1,2,Madrid,0,0,0,0
1230619,2580,94,2,2,Madrid,0,0,0,0
1230620,3170,115,2,2,Madrid,0,1,0,0
1230622,3890,117,2,2,Madrid,1,1,0,0
1230624,1000,50,1,1,Madrid,0,1,0,0
1230625,850,52,1,1,Madrid,1,1,0,0
1230626,1350,70,1,1,Madrid,0,1,0,0
1230629,1150,82,3,1,Madrid,0,1,0,0
1230630,1200,92,2,1,Madrid,1,1,0,0
1230631,1200,104,2,1,Madrid,0,1,0,0
1230632,2500,184,2,2,Madrid,1,1,0,0
1230633,1340,44,3,1,Madrid,0,1,0,0
1230634,1200,104,2,1,Madrid,0,1,0,0
1230635,1200,98,2,1,Madrid,0,1,0,0
